Pathway Arrows,BFZ,晶石的碎片亦稱「開道石」，它接觸到奧札奇後能讓其無法動彈。,
Pilgrim's Eye,BFZ,每次派它去尋找安全的庇護地，它都要更長的時間才能回來。,
Plated Crusher,BFZ,「基定啊，牠可能會對抗奧札奇，但可別把牠當做同伴。牠對於你眾志成城的理念不感興趣。」～特裘如領袖娜吉雅,
Plummet,BFZ,妖精的利刃深深地刺入奧札奇奴獸的肉身格柵。奴獸悄無聲息地失去平衡，從天落下。,
Prairie Stream,BFZ,昂度大陸這片廣袤高原溝壑縱橫，蜿流交錯。,
Processor Assault,BFZ,鎢拉莫的噬體緊隨其後，將破敗殘餘轉化成狂暴能量。,
Radiant Flames,BFZ,贊迪卡的火焰常年飢渴，而讓它們飽餐一頓的機會也很多。,
Reckless Cohort,BFZ,「你還有家人，而我的家人已經死在海戶。你去找你的吧，我也會去找我的。」,
Reclaiming Vines,BFZ,「這世界已厭倦它長據於此。」～妮莎瑞文,
Resolute Blademaster,BFZ,「熾爐鍛良材，戰場造勇將。」,
Roilmage's Trick,BFZ,贊迪卡的天氣變幻莫測～除非告訴它要怎麼變的是你。,
Roil's Retribution,BFZ,「我們能利用它們的飢渴將它們誘入險境。我們既然已成獵物，何不充當誘餌？」～歐蘭黎求生家陽別瑞,
Rolling Thunder,BFZ,「贊迪卡常年憤怒，但我未曾見過它的憤怒如此有針對性。」～北哈達佈陷人那布勒,
Rot Shambler,BFZ,「如果我死了，就把我餵給跛行獸吧。至少那樣，我還算是做了件有用的事。」～歐蘭黎斥候萊莎,
Ruin Processor,BFZ,奧札奇持續掃蕩，將夷為平地的廢墟徹底毀滅。,
Scour from Existence,BFZ,「我們的人民和身處的大地蕩然無存。榮耀和榮譽都已不再是我們戰鬥的目標。我們如今為生存的權利而戰。」～盟軍指揮官塔茲莉將軍,
Scythe Leopard,BFZ,奧札奇並不是豹最喜愛的獵物，但總比沒有獵物好。,
Seek the Wilds,BFZ,「休工時，我常會描繪風景。如今，風景消逝的速度趕上了我休工的時間。」,
Serene Steward,BFZ,「我可以賦予你力量，但你必須具備勇氣。」,
Shadow Glider,BFZ,一部分寇族在贊迪卡相連的深邃洞穴中躲避奧札奇，全憑著他們在嚴峻的垂直地形中生存的能力。,
Shatterskull Recruit,BFZ,寇族助他死裡逃生後，他便自認與他們立下了不破血誓。,
Shrine of the Forsaken Gods,BFZ,人魚稱為鎢拉、伊美黎和寇希的神明，不過是對恐怖三體～鎢拉莫、伊莫庫和寇基雷這三個龐巨奧札奇的錯誤記憶。,
Silent Skimmer,BFZ,「我遠遠地見它掠過。當我回頭看向同伴時，娜婕已經死去。」～寇族擲索人婭奇麗,
Sire of Stagnation,BFZ,巨型禍害行過，贊迪卡顫抖，隨後陷入寂靜。,
Skyrider Elf,BFZ,「雖然有點不同尋常，但能在風暴中飛得穩的坐騎我都不嫌棄。」,
Slab Hammer,BFZ,既不精緻又不美觀。,
Smite the Monstrous,BFZ,在見識過寇族的戰鬥後，基定明白了齊心協力與齊心如一是不同的。,
Smoldering Marsh,BFZ,古墜茲大陸這片地熱沼澤熱氣蒸騰，腐臭瀰漫。,
Snapping Gnarlid,BFZ,贊迪卡的所有生靈都感受到了奧札奇帶來的劇變。,
Spawning Bed,BFZ,幼小的奧札奇在更強大的意志驅使下，自塵土匍匐而出。,
Stone Haven Medic,BFZ,「如今，士兵總等不及康復痊癒。他們只求我能縫合傷口，好讓他們趕回戰場。」,
Stonefury,BFZ,阿庫姆讓所有入侵者看起來都微不足道。,
Sunken Hollow,BFZ,塔晉大陸上，湍急河水湧經迫窄峽谷，奔騰激流直入霧漫湖泊。,
Sure Strike,BFZ,在末日來臨之時，想要生存，有時需要魯莽之士的義無反顧。,
Swarm Surge,BFZ,奧札奇肆行贊迪卡，多如潮浪的肉身嘈雜無比。,
Swell of Growth,BFZ,「妮莎可不是唯一與贊迪卡的原初元素有密切聯繫的人。」～奇奧拉,
Sylvan Scrying,BFZ,「只要有一絲生命存在，就有希望。」～妮莎瑞文,
Tajuru Beastmaster,BFZ,「我的坐騎無需韁繩也不用轡頭。我們有著共同的目標。」,
Tajuru Stalwart,BFZ,「在此等艱難時刻，贊迪卡的萬物痛苦地呼喊。你聽到了嗎？」,
Tajuru Warcaller,BFZ,她的奮揚戰嚎不止激勵了特裘如的妖精，還振奮了所有聽聞者。,
Tandem Tactics,BFZ,在受戰亂侵襲的時期，贊迪卡會眷顧聯手出擊的雙刃。,
Territorial Baloth,BFZ,牠才不管是奧札奇或是鵬洛客，只知道領地內有入侵者。,
Tide Drifter,BFZ,雖然它威脅不大，但海戶的居民還是和它保持距離。,
Tightening Coils,BFZ,奇奧拉大費周章從另一個世界的神明處偷來了雙叉戟，她迫不及待想檢驗它的力量。,
Titan's Presence,BFZ,鎢拉莫沿途只留下了塵土和回憶。,
Touch of the Void,BFZ,有些傷口永遠不會癒合。,
Transgress the Mind,BFZ,「對未知事物的恐懼與之相較，實在顯得天真無邪。」～遺跡智者亞諾文,
Tunneling Geopede,BFZ,鎢拉莫孳生的巢群把大地碎作塵土，逼得地蜈蚣從地道中湧出尋找堅實的土地。,
Turn Against,BFZ,「不，住手！納爾，是我啊—」,
Ugin's Insight,BFZ,「你對我講述了鎢拉莫的威脅。但別忘了，它們一來就是三個。」～烏金告訴傑斯貝連,
"Ulamog, the Ceaseless Hunger",BFZ,如同時間般貪噬的力量。,
Unified Front,BFZ,以獨立為傲的寇族也已結成強大的聯盟，遍及整個贊迪卡。,
Unnatural Aggression,BFZ,奧札奇最終得勝後會是怎樣的慘烈景象，從這場爭鬥當中便可見一斑。,
Valakut Invoker,BFZ,「我們生來便知這個世界的嚴酷和無情。」～《召現師傳說》,
Valakut Predator,BFZ,「無論火山夢見什麼，它醒來時總是怒氣沖天。」〜抄捷徑鬼怪食蟲拉夫,
Vampiric Rites,BFZ,對於吸血鬼而言，血液承載的遠不止生命本身。血侯逝去的記憶可以從其子嗣的血脈中重現。,
Vestige of Emrakul,BFZ,伊莫庫已有數月未現身。雖然她孳生的巢群數量在日漸減少，但每一個奴獸都是致命的威脅。,
Void Attendant,BFZ,奧札奇不只是滅絕生命～它們取而代之。,
Void Winnower,BFZ,「你曾否見過連世界本身都屈膝下跪？凝神見證吧。」～歐尼希茲,
Volcanic Upheaval,BFZ,贊迪卡就像有機生命體，它會用魯莽又無情的方式對付身上的感染。,
Voracious Null,BFZ,「如今，古墜茲的軀殼不愁沒有食物。」～卡列奇血侯哲娜,
Wave-Wing Elemental,BFZ,「看到了嗎？整個塔晉都在拉扯身上的拴鏈。」～塔晉狂攪法師諾言達,
Woodland Wanderer,BFZ,「元素比任何生物都清楚，行動勝於言語。」～基定尤拉,
"Zada, Hedron Grinder",BFZ,「晶石能駐固魔法千年～也可以少幾年，如果需要的話。」,
Zulaport Cutthroat,BFZ,「奧札奇？呵呵！不妨腰纏萬貫時在夜晚來筑拉波走一遭。這才叫危險。」,
Aerie Worshippers,BNG,他們能從晴空中變出繁星。,
Akroan Conscriptor,BNG,「效忠的時機就是現在。」,
Akroan Phalanx,BNG,舉盾，出矛，站定，凝神。,
Akroan Skyguard,BNG,「相信我。得到神恩眷顧時，你自然會知道。」,
Archetype of Aggression,BNG,"「普羅烽斯是因邁卡耳發怒才賜福給他？還是邁卡耳在獲得賜福後勃然大怒？只有神知道了。」
～普羅烽斯的神諭使尤克勒斯",
Archetype of Courage,BNG,"「根據我的經驗，士兵向來對以身作則的將領最為忠心。」
～艾紫培",
Archetype of Endurance,BNG,儘管牠的體型巨大，卻如影子般難以捉摸，總是四處兜圈，悄悄接近自己的獵人。,
Archetype of Finality,BNG,她視凡人的意願為無物，恣意決定他們的未來。,
Archetype of Imagination,BNG,"「這不正是我們畢生追求的完美具現嗎？」
～邁勒提斯占星家普羅刻皮奧斯",
Ashiok's Adept,BNG,"「每個夢魘都是渴望自由的囚鳥。」
～織魘師安梭苛",
Aspect of Hydra,BNG,「即使獨身，我也在數量上壓倒你。」,
Asphyxiate,BNG,"「從血液注入，經腸胃消化，由口鼻呼吸：凡人汲取力量的一切方式，都能成為毒物蔓延的管道。」
～芳瑞卡的僧侶阿伽忒",
Bile Blight,BNG,一箭未放，一槍未擲，一劍未舉。只因全無必要。,
Black Oak of Odunos,BNG,斐納克承諾新亡孤魂，厄睿柏斯掌管的死罪可逃。就這一點而言，他並沒有說謊。,
Bolt of Keranos,BNG,靈思之神刻拉諾斯賜予的思考突破，有可能直白得驚人。,
Charging Badger,BNG,"「若大自然的階級僅僅取決於殘暴程度，則獾必定是萬獸之王。」
～瑟特薩的安陶莎",
Claim of Erebos,BNG,對於自命不凡者，厄睿柏斯的僧侶會適時提醒他們終命有時。,
Crypsis,BNG,屈東仿效其海中獵物的偽裝，化身為陸上掠食者。,
Culling Mark,BNG,未經倪勒婭許可就行獵，你會發現自己就是下一個獵物。,
Cyclops of One-Eyed Pass,BNG,"在一片絕望氣氛中，天尊毅然拿起武器面對獨眼巨人。
「只憑這根長矛，妳怎能打敗牠？」年輕的阿瑟蒙妮不解。
天尊揚起手中長矛。「牠也只有一隻眼睛。」
～《塞洛亞特》",
Dawn to Dusk,BNG,「越來越多天裔降臨凡間。這究竟是神恩眷顧的顯現，還是其他預兆？」,
Deepwater Hypnotist,BNG,"「久看波濤，或會深陷其中。」
～邁勒提斯諺語",
Divination,BNG,「求問刻拉諾斯，或能讓你知曉預示命途的星相。乞求厄睿柏斯，或能讓你接受由此揭露的命運。」,
Drown in Sorrow,BNG,"「不幸的是，厄睿柏斯的鞭子長到足以勒住我們所有人的脖子。」
～哲人珀里索菲婭",
Eater of Hope,BNG,神祇還能安撫。但是惡魔 . . .,
Elite Skirmisher,BNG,有人已學會利用獅族的戰術來化解牛頭怪的殘暴攻勢。,
Ephara's Radiance,BNG,"「文明即為厄芳拉賦禮之大成。」
～十二賢哲議會的俄勒西婭",
Epiphany Storm,BNG,邁勒提斯的部分先知專門受訓擔任引雷神職，能在剎那之間看到無數光景。,
Evanescent Intellect,BNG,心靈就跟普通容器一般可以倒空。,
Excoriate,BNG,惡魔雖逃得過厄睿柏斯之鞭，卻仍躲不開太陽神之矛。,
Eye Gouge,BNG,一次機會，單單一擲，正中目標。,
Fall of the Hammer,BNG,侮辱熔鍛神是不智之舉。站在侮辱熔鍛神的人附近也同樣不智。,
Fate Unraveler,BNG,"「永遠別忘記，稍一不慎，你這趟生命就可能毀於一旦。」
～哲人珀里索菲婭",
Fearsome Temper,BNG,普羅烽斯是司掌創造與毀滅之神，因此對具創意的毀滅手段最為熱衷。,
Felhide Brawler,BNG,驚怖族牛頭怪在葬禮中會吞食戰死者的屍體，藉以忘掉恥辱，增強倖存者的復仇心。,
Floodtide Serpent,BNG,"「向塔薩求什麼？求個更大的怪物吃了牠？來陣巨浪將牠捲走？然後呢？」
～邁勒提斯商人林多斯",
Forgestoker Dragon,BNG,阿喀洛斯人裝飾頭盔以示對龍的敬畏，而不是用於抵禦牠們，反正抵禦也沒什麼用。,
Forlorn Pseudamma,BNG,"「越來越多的孩子失蹤了。這是我們必須全力追緝的邪物。」
～瑟特薩的安陶莎",
Forsaken Drifters,BNG,糟糕的是，轉世之路將他們引回了冥界。,
Gild,BNG,冥界商人使用黏土貨幣來做買賣。黃金另有用途。,
Glimpse the Sun God,BNG,寧可赫利歐德不屑不顧，也好過受其操弄。,
God-Favored General,BNG,總有人得率先出擊，但其他人會旋即跟進。,
Gorgon's Head,BNG,"「你殺了蛇髮妖？讓我瞧瞧。」
～國王伊伽羅斯的遺言",
Graverobber Spider,BNG,以其蛛絲編織的斗篷耐用又防水，但是據說會引來夢魘。,
Great Hart,BNG,"雄偉赤鹿靜立如雕像，披灑著一身破曉金光。天尊放下武器，緩步來到巨鹿跟前。沐浴在太陽神光芒下的赫利歐德聖獸向天尊俯首，尊其為日神子民。
～《塞洛亞特》",
Griffin Dreamfinder,BNG,有些獅鷲能從凡人看不見的乙太中吸取神秘靈氣。,
Hero of Iroas,BNG,「我左砍獨眼巨人，右斬巨人，每一戰均全力以赴。」,
Hero of Leina Tower,BNG,「如果沒在心中播下偉大種子，就不可能成就偉業。」,
Hold at Bay,BNG,代戎的勇氣驅使他闖蕩俄渡諾陵。但憑藉邁勒提斯的魔法才得以返鄉。,
Hunter's Prowess,BNG,若要加入瑟特薩的萊納塔戰士之列，你必須不畏死亡，只怕失敗。,
Impetuous Sunchaser,BNG,「我會飛得比阿喀洛斯城牆還高！直上雲霄！超越赫利歐德！」,
Karametra's Favor,BNG,豐收神的羊角中盛滿來自原野與樹林等不同地域的果實。,
Kiora's Follower,BNG,「她自稱奇奧拉，但我相信她就是塔薩，海洋的化身和深淵的女王。」,
Kragma Butcher,BNG,牛頭怪總餓著肚子上戰場。一見到敵人的血，就足以激起牠們的噬肉狂怒。,
Kraken of the Straits,BNG,塔薩覺得沒必要出手懲罰水手穿越海峽的愚行，巨海獸自會替她動手。,
Lightning Volley,BNG,「吾輩如雨滴，聚匯乃成雲。嵐神力無邊，翻騰穿心間！」,
Loyal Pegasus,BNG,"「就算我於馬鞍之上喪命，她也不會讓我墜落地面。」
～翼馬的希帕提婭",
Marshmist Titan,BNG,它已將許多生物送去冥界，是厄睿柏斯的愛將。,
Mischief and Mayhem,BNG,"「偽神謝納戈斯將整個世界當作狂歡場。如任其恣意妄為，塞洛斯將化為廢墟殘燼。」
～艾紫培",
Mortal's Ardor,BNG,"「這些應為我等之日常所為。」
～阿喀洛斯國王阿那克斯",
Mortal's Resolve,BNG,命運之神試圖掐斷她的命運線，卻發現它堅硬如鐵。,
Necrobite,BNG,芳瑞卡的僕人必須通曉無數有治療和鎮靜作用的藥膏～以及更多效果截然相反者。,
Nullify,BNG,"「惹惱塔薩者不是被其巨浪吞沒，就是被其雙叉戟撕碎。」
～屈東英雄薩拉希洛斯",
Nyxborn Eidolon,BNG,肉身雖轉世，靈魂已亡失。,
Nyxborn Shieldmate,BNG,在邁勒提斯，隔牆有耳。在阿喀洛斯，隔牆有刃。,
Nyxborn Triton,BNG,"「他對塔薩忠心耿耿，我無法動搖分毫。」
～奇奧拉",
Oreskos Sun Guide,BNG,「就讓人類自己去信奉諸神吧。我族不需依靠神祇也能得以興旺。凡人如我也能掌握一部分的太陽之力。」,
Pain Seer,BNG,每次神經悸動與脈搏跳動都傳達著訊息，唯有用對工具才能解讀。,
Pheres-Band Raiders,BNG,「當我們的血液高唱戰歌時，誰能拒絕戰嚎的呼喚？」,
Pheres-Band Tromper,BNG,重跺者是斐力茲族最令人生畏的戰士。憤怒是他們的活力泉源，維繫其生命，也賦予動力。,
Pillar of War,BNG,殿堂或許沒有守衛，但不代表它毫無戒護。,
Pinnacle of Rage,BNG,蘇拉諾山噴發的是怒火，而非岩漿。,
Plea for Guidance,BNG,在塞洛斯，鴿子並非和平的象徵，而是發現的象徵。快速鼓動的翅翼預告著啟示的到來。,
Reap What Is Sown,BNG,人的力量來自大地。大地的富饒來自卡拉美特拉的賜予。,
Reckless Reveler,BNG,"「塞洛斯眾神是塵世期望與信仰的造物。若我能成神，那他們心中的真實渴望到底是什麼？」
～貪歡神謝納戈斯",
Retraction Helix,BNG,在空間崩塌的世界，乙太大師能獲得超乎想像的力量。,
Revoke Existence,BNG,"「總有一天，眾神將顫抖著面對凡人。」
～哲人烏瑞彌得斯",
Rise to the Challenge,BNG,普利狄俄斯打賭阿麗薩光靠其標槍殺不死蓋美拉。她證明他錯了的方式可以讓大家見證很久。,
Satyr Firedancer,BNG,心即煤炭，眼乃火種，手中飛焰漫天。,
Satyr Wayfinder,BNG,在歡宴後第一個甦醒的羊蹄人，必須負責尋找下一場歡宴的地點。,
Scouring Sands,BNG,當普羅烽斯清除鍛爐灰燼，整座城市都會給淹沒。,
Searing Blood,BNG,普羅烽斯的祝福，有時是福有時是禍；但總是閃耀著烈焰。,
Servant of Tymaret,BNG,對於已逝者而言，生命尤為珍貴。,
Setessan Oathsworn,BNG,「我雖不是出生於瑟特薩，但也願意捨命捍衛此地。這樣我還不能稱它為家園嗎？」,
Setessan Starbreaker,BNG,「誰說星辰遙不可及？」,
Silent Sentinel,BNG,在其眼中，正義的驅使更勝諸神的號令。,
Siren Song Lyre,BNG,曾有個塞連因妒忌試圖偷走它，卻被其琴弦樂音勾住了。,
Snake of the Golden Grove,BNG,有些果實最好別採。,
Sphinx's Disciple,BNG,鮮少有人敢去達克拉群島，回來的人都永遠改變了。,
Spirit of the Labyrinth,BNG,得卡提亞學院的學生明白了：被送去和她一起學習，本身就是一場考驗。,
Springleaf Drum,BNG,「音樂就在鼓裡。我只是誘哄它出來給人聽。」,
