Somberwald Sage,AVR,“É possível enfrentar qualquer perigo quando toda a natureza está ao seu lado.”,
Somberwald Vigilante,AVR,"Nada lhe restou, a não ser o ressentimento.",
Soul of the Harvest,AVR,"Ela está lá quando a semente germina, quando o grão amadurece no pé e quando os ceifadores cortam as espigas na Lua da Colheita.",
Soulcage Fiend,AVR,"Kastinne seguiu os atormentadores até o interior da sinistra rede de cavernas sob Stensia, jurando libertar as almas de seus filhos.",
Spirit Away,AVR,O medo de escapar do tênue abraço do geist superou a alegria de Tolu por seu primeiro voo.,
Temporal Mastery,AVR,O tempo é um brinquedo maravilhoso.,
Terrifying Presence,AVR,"Elmut já massacrou vampiros, matou lobisomens e destruiu hordas de zumbis. Infelizmente, ele jamais superou seu medo de aranhas.",
Thatcher Revolt,AVR,Os tempos difíceis deixaram a plebe pronta para lutar com quaisquer armas disponíveis.,
Thraben Valiant,AVR,"“Vamos invadir a Garganta do Demônio novamente, soldados! Quero outra cauda de demônio para minha coleção.”",
Thunderbolt,AVR,"“Meu próximo projeto voador terá menos metal.”
— Hadaken, alquimista de Nefália",
Timberland Guide,AVR,“Você sabe fazer uma fogueira? Rastrear um gamo? Identificar árvores assassinas? Então você jamais sobreviveria em Kessig sem mim.”,
Tormentor's Trident,AVR,"Para um demônio, a moderação não existe.",
Triumph of Cruelty,AVR,"“Já vi cadáveres mais bonitos que você, mago das feras.”
— Liliana Vess",
Triumph of Ferocity,AVR,"“Livre-me desta maldição, bruxa, ou morra comigo.”
— Garruk Falabravo",
Ulvenwald Tracker,AVR,"“Haverá paz em Innistrad, mas não antes que tenhamos cuidado de todas as abominações, uma por uma.”",
Uncanny Speed,AVR,"“Para sobreviver, precisamos abraçar a selvageria que tínhamos na infância de nossa raça.”
— Edgar Markov",
Undead Executioner,AVR,"Assassino desumano em vida, assassino descerebrado na morte.",
Unhallowed Pact,AVR,Pactos com demônios raramente terminam com a morte.,
Vanguard's Shield,AVR,As guerras não são travadas numa única frente.,
Vexing Devil,AVR,Não é diversão enquanto alguém não se machuca.,
Vigilante Justice,AVR,Começa com um sussurro... e termina com um brado vermelho de fogo.,
Voice of the Provinces,AVR,"Sua trombeta ecoa por toda Innistrad, alegrando os corações dos justos.",
Vorstclaw,AVR,"“Para onde foram os lobisomens? Talvez aquilo ali tenha ficado com fome.”
— Halana de Ulvenwald",
Wandering Wolf,AVR,"Os humanos ainda temiam os lobos, mesmo que jamais se tenha provado haver qualquer relação entre eles e a maldição da licantropia.",
Wild Defiance,AVR,"“Quando a civilização estender sua mão gananciosa, decepe na altura do pulso.”
— Garruk Falabravo",
Wildwood Geist,AVR,Os geists que habitam as florestas remotas de Kessig são tão indomáveis quanto a própria mata.,
Wolfir Avenger,AVR,Libertado de uma sombria maldição e comprometido com uma causa maior.,
Yew Spirit,AVR,"“Eu me pergunto o que existia nas florestas primordiais antes dos humanos.”
— Anciã Rimheit",
Zealous Strike,AVR,"“Tremei, demônios. A noite não mais lhes pertence.”",
Aligned Hedron Network,BFZ,"O último edro se encaixou em seu lugar, prendendo Ulamog em um circuito infinito de energia de contenção.",
Altar's Reap,BFZ,“Vou garantir minha vingança contra Zendikar uma alma por vez.”— Ob Nixilis,
Angel of Renewal,BFZ,“Chega de medo. Chega de fracassos. Chega de morte. Chega!”,
Angelic Captain,BFZ,"Quando as vozes dos soldados abaixo se alçaram, o anjo abriu as asas, sua envergadura parecendo encobrir o céu.",
Angelic Gift,BFZ,"“Zendikar triunfará hoje, e os nossos exércitos voarão com os anjos.”",
Anticipate,BFZ,Prever o futuro é fácil quando se tem o poder de alterá-lo.,
Bane of Bala Ged,BFZ,"O continente de Bala Ged foi devastado por gigantescos Eldrazi da linhagem de Ulamog, que reduziram a pó suas selvas exuberantes e cataratas.",
Barrage Tyrant,BFZ,Fúria terrível. Mira excelente.,
Beastcaller Savant,BFZ,“Elas vêm porque eu chamo. Elas ficam porque eu escuto.”,
Belligerent Whiptail,BFZ,"“Os caudas-de-chicote conseguem sentir os passos de um viajante a uma grande distância. Medir essa distância tem sido... difícil.”— Jalun, sentinela de Affa",
Blighted Cataract,BFZ,Já correu água aqui. Agora apenas pó e cinzas caem dos penhascos.,
Blighted Fen,BFZ,“Chegamos a um lugar onde a pele de Zendikar foi arrancada e seus ossos jazem expostos a céu aberto.”— Mina trança-verde,
Blighted Gorge,BFZ,"A terra está morrendo, mas não sucumbirá de forma pacífica.",
Blighted Steppe,BFZ,"“Quando um membro gangrena, você decepa. Isso aqui não é diferente.”— Mina trança-verde",
Blisterpod,BFZ,O cadáver de um casulário é o berço de um rebento.,
Bloodbond Vampire,BFZ,"“Deixem que os vampiros se unam a nós. Nessa guerra, não podemos mais nos dar ao luxo de escolher nossos camaradas.”— General Tazri, comandante aliada",
Bone Splinters,BFZ,"Muito inferiores em número, os zendikari encontraram formas criativas de equilibrar as coisas.",
Breaker of Armies,BFZ,"“Há quem tenha perdido tudo e todos. Esses procuram espontaneamente os Eldrazi em busca de vingança, por menor que seja.”— Munda, líder de emboscadas",
Brilliant Spectrum,BFZ,Há mais para se ver em Zendikar do que os olhos podem perceber.,
Brood Monitor,BFZ,A ternura de uma mãe. A piedade de um louva-a-deus.,
Broodhunter Wurm,BFZ,As criaturas nativas de Zendikar se adaptaram a viver sob as rochas e rastejar pela vegetação rasteira para evitar os predadores mais vorazes. Os Eldrazi ainda precisam fazer tais ajustes.,
Call the Scions,BFZ,"A prole de Ulamog assola a terra, drenando o mana de Zendikar para alimentar a fome insaciável do titã.",
Canopy Vista,BFZ,"O continente de Murasa fica sob um manto de densa vegetação, seus galhos enormes tão densamente emaranhados que alguns habitantes jamais veem o chão.",
Carrier Thrall,BFZ,"“Vamos chorar por nossas perdas mais tarde. Primeiro precisamos acabar com seu sofrimento.”— Drana, grã-vampira Kalastria",
Chasm Guide,BFZ,Com um único ato de bravura ela passou de descartável a indispensável.,
Cinder Glade,BFZ,"No continente vulcânico de Akoum, uma vegetação bizarra se aglomera em torno de fissuras gasosas, enquanto os picos escarpados das monhtanhas flutuam nos céus.",
Cliffside Lookout,BFZ,"Embora haja muitas perdas entre os batedores dos Refúgios de Pedra, eles jamais hesitam no cumprimento do dever.",
Cloud Manta,BFZ,"Quando os adoradores de Emeria descobriram que ela não passava de uma lembrança distorcida de Emrakul, abandonaram os templos de sua deusa. Os santuários desertos agora servem como áreas de procriação para as arraias.",
Complete Disregard,BFZ,"“Voltamos para o campo e encontramos o pobre Len, com cada detalhe de seu último momento impresso perfeitamente naquele pó terrível.”— Javad Nasrin, capitã vanguardeira",
Coralhelm Guide,BFZ,"“Ela conhece cada canto dessa costa, tanto acima quanto abaixo da superfície, e tem esconderijos por todo o caminho. Ela vai fazer você chegar lá.”— Jori En, líder de expedição",
Courier Griffin,BFZ,"“O Portão Marinho caiu. Os sobreviventes estão em marcha. Mandaremos outro grifo quando encontrarmos refúgio. Continue no esconderijo. Continue em segurança.”— Mensagem de Tars Olan, oferenda-ao-mundo kor",
Cryptic Cruiser,BFZ,"“Os oceanos não correm menos perigo que as terras secas. Essa luta é tanto minha quanto de vocês.”— Kiora, para Gideon Jura",
Culling Drone,BFZ,"O silêncio reina em Bala Ged, sendo quebrado apenas pela agitação dos Eldrazi.",
Dampening Pulse,BFZ,"“Agora fiquem quietos, vermes medonhos.”— Noyan Dar, mago do turbilhão de Tazeem",
Deathless Behemoth,BFZ,"“Ele se erguia cada vez mais. E cada vez mais nós afundávamos.”— Ganda, desertor de Goma Fada",
Defiant Bloodlord,BFZ,"“A despeito de sua bravata, os mortais são frágeis. Para que Zendikar resista, seus senhores precisam salvá-la.”— Drana, grã-vampira Kalastria",
Demon's Grasp,BFZ,“Console-se com a ideia de que você não vai estar aqui para testemunhar o fim de Zendikar.”— Ob Nixilis,
Desolation Twin,BFZ,"“Com uma coordenação precisa e sangue suficiente derramado, é possível rechaçar ou até derrubar um. Mas dois... é muito sangue.”— Munda, líder de emboscadas",
Dispel,BFZ,“Eu disse que devíamos destruir os Eldrazi. Ugin queria colocá-los novamente em estase. Os argumentos dele... não foram convincentes.”— Jace Beleren,
Dragonmaster Outcast,BFZ,"“Este mundo será governado por seus legítimos soberanos, e não por esses impostores horrendos.”",
"Drana, Liberator of Malakir",BFZ,"“Eu não viverei como escrava. Se vocês preferem ser livres, lutem ao meu lado.”",
Drana's Emissary,BFZ,“O gosto da liberdade é mais doce que o sangue.”,
Dust Stalker,BFZ,Os únicos vestígios que ele deixa são lufadas silenciosas e quantidades prodigiosas de destroços.,
Dutiful Return,BFZ,"Quando os cirurgiões de Malakir falharam, os xamãs da morte começaram a trabalhar.",
Eldrazi Devastator,BFZ,"“Não importa quão grande seja o seu campeão: o deles é maior. Não importa quão numerosos sejam vocês: eles são mais. Não importa quão voraz seja o seu apetite: eles têm mais fome. É por isso que os Eldrazi vão vencer.”— Kalitas, servo de Ulamog",
Endless One,BFZ,Ele personifica todos os significados possíveis da palavra “infinito”.,
Evolving Wilds,BFZ,"Os Eldrazi podem ser impiedosos, mas Zendikar é incansável.",
Exert Influence,BFZ,“Eu não posso controlar a mente dele — sequer tenho certeza de que ele possua uma. Mas eu posso dominar a vontade dele.”,
Expedition Envoy,BFZ,"O lema não oficial de todas as casas expedicionárias é “prontos para qualquer coisa”, uma expressão cujo significado foi ampliado desde o aparecimento dos Eldrazi.",
Eyeless Watcher,BFZ,Cada Eldrazi da linhagem de Ulamog é uma extensão da vontade do titã.,
Felidar Cub,BFZ,Os felidares que superam o primeiro ano de vida podem facilmente viver mais cem.,
Felidar Sovereign,BFZ,"Ele observa a paisagem que definha, à espera de uma vitória que só ele consegue ver.",
Firemantle Mage,BFZ,"“Venham, monstros deformes! Vocês não querem me conhecer melhor?”",
Forerunner of Slaughter,BFZ,"“Enquanto nos atrasamos, eles avançam. Eles não vão esperar nossas discussões. Estamos perdendo essa guerra a cada momento conforme nosso objetivo escapa do nosso alcance.”— Gideon Jura",
Fortified Rampart,BFZ,"As defesas do refúgio permitem que os novos recrutas vejam Eldrazi menores de perto, preparando o estômago para o que está por vir.",
Ghostly Sentinel,BFZ,Os místicos dos Refúgios de Pedra invocam os espíritos de heróis que tombaram para defender os refúgios.,
Giant Mantis,BFZ,"“Eu sempre pensei que os grandes insetos de Tazeem eram assustadores... até ver os Eldrazi. Agora eu sinto alívio quando vejo mantídeos empoleirados no topo das árvores.”— Ryza, batedora de Oran-Rief",
Gideon's Reproach,BFZ,"“De repente, Gideon estava lá conosco, abrindo caminho para que pudéssemos escapar.”— Os Diários da Guerra",
Goblin War Paint,BFZ,"“Os Eldrazi podem não se intimidar, mas, se isso aumenta a autoconfiança dos goblins, não vejo motivo para desencorajá-los.”— Jalun, sentinela de Affa",
Grip of Desolation,BFZ,"Quando a mão se fechou, a princípio houve terror, depois torpor e por fim o nada.",
Grove Rumbler,BFZ,“A terra não vai esperar que o inimigo chegue.”— Nissa Revane,
Grovetender Druids,BFZ,"“As sementes gritam para que as soltemos em cima dos Eldrazi, e nós atenderemos ao pedido.”",
Gruesome Slaughter,BFZ,"Embora Gideon tenha chegado tarde demais ao Portão Marinho para impedir o massacre, teve tempo suficiente para levar os sobreviventes para um lugar relativamente seguro.",
Hagra Sharpshooter,BFZ,"“É difícil encontrar os pontos fracos deles, mas eu gosto muito do processo de descobri-los.”",
Halimar Tidecaller,BFZ,“Acalmar as ondas? Por que eu faria isso?”,
Hedron Archive,BFZ,"“Você começou a entender o verdadeiro propósito dos edros”, disse Ugin. “Os Eldrazi podem ser aprisionados.”E como é que isso acabou da última vez?”, perguntou Jace.",
Herald of Kozilek,BFZ,"“O propósito de alguns Eldrazi é óbvio: sugar a vida da terra e gerar novos Eldrazi. Outros não são tão óbvios, e esses são os que me deixam realmente nervoso.”— Chadir, o Navegador",
Hero of Goma Fada,BFZ,“Eles querem nos abater. Vamos mostrar nossa força a eles!”,
Horribly Awry,BFZ,"“Não passamos de pó para eles — nossos corpos, nossas ações, até mesmo nossas palavras.”— Jori En, líder de expedição",
Incubator Drone,BFZ,O toque de um Eldrazi traz alternadamente a vida e a morte.,
Infuse with the Elements,BFZ,"“Zendikar nos deu as armas para guerrear na escala certa.”— Najiya, líder dos Tajuru",
Inspired Charge,BFZ,"“Pelas terras que vocês perderam e pela beleza que resta, pela liberdade e pelo futuro, precisamos dar tudo de nós!”— Gideon Jura",
Jaddi Offshoot,BFZ,"Em Murasa, até nas árvores crescem árvores.",
Kalastria Healer,BFZ,"“Repetidas vezes demonstrei minha habilidade como curandeiro. Por que, então, você está tão tenso?”",
Kalastria Nightwatch,BFZ,"“Kalitas pode ter voltado à servidão mentecapta aos Eldrazi, mas nós não retornaremos jamais.”— Drana, grã-vampira Kalastria",
Kitesail Scout,BFZ,"“O vento no cabelo, o sol nas costas, a alegria do céu aberto... a próxima geração dos kor precisa conhecer esse tipo de paz.”",
Kor Bladewhirl,BFZ,O zumbido de um gancho a girar é o único grito de batalha de que ela precisa.,
Kor Castigator,BFZ,"“Ele disse para não nos preocuparmos e entrou na caverna. A massa de Eldrazi se abriu para deixá-lo entrar e depois se fechou atrás dele.”— Akiri, fundeira de linha kor",
Kor Entanglers,BFZ,“Viemos a este mundo juntos. Lutamos por este mundo juntos. Deixaremos este mundo juntos.”,
Kozilek's Channeler,BFZ,“Nos lugares escuros de nosso mundo algo horrível está crescendo. Receio que nossos inimigos possam ser mais numerosos do que havíamos imaginado.”— Nissa Revane,
Kozilek's Sentinel,BFZ,Ela se move pelos túneis com a lentidão e a firmeza das pedras.,
Lantern Scout,BFZ,As lanternas de edro afastam mais do que apenas a escuridão.,
Lavastep Raider,BFZ,"Os goblins foram os primeiros a ver o potencial dos edros na luta contra os Eldrazi, uma vez que as pedras mágicas são pontudas por natureza.",
Lifespring Druid,BFZ,"“A terra não está morta, só doente. Eu vou cuidar dela até que ela melhore.”",
Lithomancer's Focus,BFZ,"“Mesmo nas mãos de amadores, os edros de Nahiri podem ferir os Eldrazi.”— Ugin",
Makindi Patrol,BFZ,"Trabalhando com sua nobre montaria, ele percebe todas as silhuetas no horizonte, todos os aromas no ar, todos os tremores na terra.",
Makindi Sliderunner,BFZ,"Depois de uma batalha, ele esfrangalha as encostas criando fragmentos menores que serão usados na próxima.",
